Respondent,Prod1,Prod2,Prod3,Prod4,Prod5,Prod6,Prod7,Prod8,att_Prod1,att_Prod2,att_Prod3,att_Prod4,att_Prod5,att_Prod6,att_Prod7,att_Prod8
6001,-0.410356767,4.278215389,-3.410275855,-1.646635993,-3.71893101,0.581183183,0.561904671,3.764896381,-0.173265137,-1.589206666,-0.493612652,-0.176609139,-0.616963635,-0.63706522,-0.701290479,0
6002,1.460453444,2.529348638,-2.380649052,-0.211462533,-2.897064886,-0.273094579,-0.42791778,2.200386749,-0.519081276,-0.227117458,-1.119842873,-0.379277663,-0.544336623,-0.535658201,-0.532952123,0
6003,1.301616319,3.644653723,-2.510479829,-1.58810991,-2.480528298,1.051285387,-0.349215529,0.930778137,-1.46657613,-0.906844153,-0.559488692,-0.28491357,-0.480505756,-1.671740372,-0.657199351,0
6004,2.205218063,3.734899836,-2.869440611,-1.232535489,-2.516886984,0.242168455,-0.323914894,0.760491625,-1.019510102,-0.550439786,-0.609329276,-0.253195625,-0.608751242,-1.407906598,-0.711882108,0
6005,-1.466260673,0.775423132,-2.310306853,-1.984401228,-3.007145707,1.839355729,1.984503757,4.168831842,0.028890739,0.001363617,-0.474473935,-0.215143219,-0.512230302,-2.300514789,-2.119825671,0
6006,-1.050596786,4.000689496,-2.598576892,-1.649073932,-2.691506973,0.938342274,1.279599593,1.77112322,-0.11007049,-0.382811969,-0.47160293,-0.189329491,-0.621188935,-1.56687395,-1.505698858,0
6007,-1.182915848,2.752340394,-1.043668144,-0.997677261,-1.18837578,0.126909093,-0.175239152,1.708626698,-0.141746083,-0.406635543,-0.737407145,-0.925969031,-1.213510368,-1.288504581,-1.104646713,0
6008,2.75587651,2.01494681,-2.614356138,-1.306774748,-2.571056616,0.955136018,-0.071054925,0.83728309,-1.20644475,-1.115659973,-0.631135006,-0.257282052,-0.693718358,-2.081820834,-1.295406358,0
6009,-1.300674413,0.772832494,-2.432832059,-1.94703687,-3.411316464,2.746891324,0.688088086,4.884047903,-0.022409326,0.020224568,-0.447126338,-0.25120982,-0.483669844,-2.857179659,-0.659853538,0
6010,-1.242564505,0.872817717,-2.640601267,-1.839446651,-3.695753065,1.963113714,0.942227308,5.640206748,-0.031244114,-0.008354106,-0.523243875,-0.23727236,-0.515059793,-2.424307646,-0.676538357,0
6011,-1.635628332,0.355343074,0.893317498,-2.149696166,-2.568130059,0.64785832,0.838514253,3.618421414,-0.066955242,-0.156903706,-2.113660744,-0.209587262,-0.36988402,-1.722123566,-1.578341578,0
6012,-1.439932839,0.656218333,-2.31522931,-1.922340254,-3.363819008,2.740600411,0.791921719,4.852580948,-0.052782605,-0.073990932,-0.489416911,-0.347761428,-0.616779589,-2.894699415,-0.555158002,0
6013,-1.109079453,1.110277334,-2.918668868,-1.760832656,-3.950883991,1.743271919,0.989228484,5.896687231,-0.090543208,-0.041554174,-0.410153428,-0.168205938,-0.484373162,-1.806626825,-0.657706791,0
6014,-1.515460737,0.684793386,-2.362184916,-1.779135001,-3.389102761,2.725660465,0.752497502,4.882932063,-0.020991695,-0.045532477,-0.51455167,-0.187516702,-0.60240071,-2.871449484,-0.679043569,0
6015,-1.329694789,2.848584871,0.895264735,-1.788275192,-2.461717908,-0.15888341,-0.101289989,2.096011683,-0.065768245,-0.555941611,-1.879036282,-0.224346663,-0.566977837,-0.861850476,-0.943017639,0
6016,-1.302469518,1.516343321,-0.953210196,0.637417534,1.020302222,-0.243502691,-0.499145388,-0.175735284,0.028278435,-0.311651994,-1.032430827,-0.559351828,-0.751528427,-1.275614983,-1.143817271,0
6017,-1.237092901,3.27068146,-0.787558994,-1.788207473,-2.231793667,0.801968517,0.580567794,1.391435264,-0.216642382,-0.325097456,-0.639848606,-0.192167315,-0.459139991,-1.308222121,-1.318127567,0
6018,-1.708249274,0.080219775,2.059422006,-2.126988137,-2.274909137,1.086024276,-0.263384424,3.147864915,-0.052739608,0.026381091,-2.062808514,-0.359041054,-0.433056114,-2.049696178,-0.700566604,0
6019,-1.500757035,2.329584973,1.15436455,-1.9716162,-2.163334235,0.643122891,0.31665143,1.191983626,-0.093104109,0.010324522,-0.922098729,-0.29237713,-0.374765848,-1.261828524,-1.374006024,0
6020,-1.406135692,0.790218383,-2.362383808,-2.026420959,-3.267137621,2.31168258,1.728829447,4.23134767,0.001133306,-0.03803116,-0.408545954,-0.293995518,-0.55211796,-2.126004806,-1.788393606,0
6021,-0.938802641,3.133791905,-0.947422324,0.652536519,-2.005003962,0.091586824,-0.256650911,0.269964589,-0.228849378,-0.363892152,-1.3782631,-0.699980581,-0.452184529,-1.25519122,-1.23852559,0
6022,-1.11745114,1.212878553,-3.162321684,-1.769844919,-4.069001606,1.240752878,2.107399478,5.557588439,-0.062262344,-0.018553817,-0.483918421,-0.171587704,-0.576348111,-0.867836836,-1.475996356,0
6023,-1.031584877,0.160703383,-2.792473042,2.9589155,-2.557389114,0.834591221,0.323717037,2.103519892,0.032038342,0.027741511,-0.564762356,-0.266899783,-0.549040975,-1.479123182,-1.199655041,0
6024,-1.049134756,3.932722616,-2.456645532,-1.829129439,-2.673287602,1.075356062,1.281534782,1.718583869,-0.121736728,-0.037791189,-0.560614174,-0.200931961,-0.580898989,-1.353640753,-1.534018091,0
6025,-1.259807593,3.275897352,-2.374605178,-1.854629324,-2.541382689,1.846993524,1.251817037,1.65571687,-0.053504655,-0.221255919,-0.490526201,-0.231790548,-0.447393171,-1.404033423,-1.378993528,0
6026,-1.067321802,3.110355819,-2.303282781,-1.954840541,-2.88315283,1.579819935,1.063714833,2.454707366,-0.253978264,-0.376579324,-0.534600817,-0.351967529,-0.605984619,-2.034598075,-1.267937598,0
6027,-1.296026991,2.9192084,-2.640323583,-0.920480637,-2.596947496,1.597970268,1.495323157,1.441276882,-0.043597046,0.16923393,-0.365589906,-0.391908127,-0.486379531,-1.187126334,-1.21450795,0
6028,-1.628561743,0.691334992,-2.477308599,-2.146669837,-3.089936133,2.495951834,2.56574793,3.589441557,-0.039475094,0.029312245,-0.381643547,-0.23686431,-0.549517869,-1.749704795,-1.57983116,0
6029,-2.152168994,-0.04904286,2.940436634,-2.167610081,-1.461251076,1.222372305,1.115432707,0.551831364,-0.110314655,0.009661229,-0.319596472,-0.199732466,-0.285633102,-1.343162101,-1.411913457,0
6030,-1.763285836,-0.082806412,-1.357235761,-1.420225578,2.477254951,1.968749849,0.159508211,0.018040576,-0.101570227,0.048680653,-0.248073283,-0.406035891,-0.330548752,-0.837615459,-1.537346078,0
6031,-1.271225927,0.728774445,-2.340779119,-1.922709943,-3.478829123,2.694784977,0.760080567,4.829904124,0.003705873,0.031993012,-0.530578118,-0.181796068,-0.531458867,-2.813359202,-0.562983399,0
6032,-1.850816098,-0.283434359,0.923005415,-1.759691943,2.372590419,0.312391326,-0.537427166,0.823382406,-0.016268158,0.025401583,-1.168132004,-0.130053926,-0.221721277,-1.610616581,-1.037295298,0
6033,-1.823763089,1.006203291,-2.262280465,-1.96765491,-2.359360625,2.782099527,3.152884839,1.471871432,-0.003221065,0.388345037,-0.21593336,-0.24857108,-0.422714231,-1.629669477,-1.461606879,0
6034,-0.770031716,2.097136495,-2.437879441,-0.171524471,-0.884227049,1.017722821,0.633285631,0.51551773,0.017463268,0.067168314,-0.451145255,-0.306690795,-1.384236019,-0.713217048,-1.292623027,0
6035,-1.650293234,1.124461943,-2.839570053,-1.973043063,-3.273139455,0.871693724,4.144513162,3.595376976,0.034437068,0.22107192,-0.287660409,-0.203619644,-0.438538113,-0.528017635,-1.309828377,0
6036,1.834835397,2.247978837,-1.262160693,-1.360434045,-1.369075559,-0.585030895,-0.490846989,0.984733946,-1.086630715,-0.840570766,-1.675808287,-0.163146633,-1.534539402,-0.763513244,-1.427888326,0
6037,-1.339295842,1.135536578,-2.908620847,-1.808037976,-3.659423147,1.121443122,2.329432299,5.128965812,0.126773432,-0.067643034,-0.56850551,-0.20823836,-0.591552797,-0.757771537,-1.785308548,0
6038,-0.867635651,0.07217758,-2.289998943,4.018059863,-1.856014913,0.957949047,-0.677027191,0.642490208,-0.069253268,-0.074982182,-0.506495636,-0.125931834,-0.511474966,-1.670276285,-0.71440566,0
6039,-1.074012641,1.004026622,-2.844868389,-1.855288196,-3.94090131,2.057767659,0.965189327,5.688086928,-0.026943126,0.022191942,-0.460697578,-0.167696068,-0.569278495,-1.842906197,-0.631167467,0
6040,1.648528729,2.361799306,-2.411366404,-0.220493622,-2.943390885,-0.039083781,-0.171823315,1.775829974,-0.693064842,-0.544159188,-0.90362402,-0.829718381,-0.531863044,-0.902922495,-1.143755149,0
6041,-1.474990791,0.122521883,-1.703918147,-1.785301076,0.837916267,1.504837815,-0.134986977,2.633921027,-0.28426013,-0.088975383,-0.446569744,-0.305251912,-2.536015731,-2.564856896,-1.045291328,0
6042,-1.006193755,1.243332139,-3.167304502,-1.856724652,-4.295290258,1.439870145,1.290074973,6.35223591,-0.070759311,-0.08212048,-0.466426758,-0.090270036,-0.571191555,-0.936710109,-0.59622125,0
6043,1.796507376,-0.199559937,3.026624076,-1.54204734,-1.365808546,-0.10745158,-1.314532896,-0.293731154,-0.639024559,-0.250709625,-0.671491091,-0.236965507,-0.34569078,-1.725625375,-0.874488132,0
6044,2.44971683,0.384966115,-2.76951634,-1.379501794,-2.969177002,1.737787581,-0.236164383,2.781888992,-0.257275459,-0.164169855,-0.508871452,-0.246234663,-0.595685645,-1.863516337,-0.706105461,0
6045,-1.60744734,2.001950828,1.214836419,-1.636949897,1.669398081,-0.648441586,-0.26084858,-0.732497926,-0.078218408,-0.047074577,-0.505084082,-0.181766274,-0.289733427,-0.650810692,-1.217644464,0
6046,1.265284381,1.512967166,-1.061168949,0.405462565,-0.798539789,-0.333125334,-0.661148525,-0.329731515,-0.11475934,-0.047331935,-1.130911417,-0.423377483,-1.099270304,-1.0279172,-1.046995342,0
6047,-1.078573297,3.733043948,-2.643751262,-1.828470413,-2.580874298,1.560324789,1.180677942,1.657622591,-0.165061098,-0.323087798,-0.428478782,-0.232097215,-0.458803595,-1.261410186,-1.384821014,0
6048,1.934273024,-0.085803924,-1.819771544,-1.191166912,1.328725339,0.397796165,-0.353567681,-0.210484468,-0.203435128,-0.179741575,-0.430287402,-0.111315886,-0.594244483,-1.256551506,-1.329627969,0
6049,2.153228673,2.3982133,-3.001092157,-1.364892668,-2.841392121,0.733820722,0.316271301,1.60584295,-0.125427519,-0.107059645,-0.591297558,-0.238945423,-0.527713419,-1.088630314,-1.129673686,0
6050,-1.575404964,2.485371148,-1.945808067,-1.690300987,1.220801435,0.600318407,0.836415269,0.068607758,-0.141778245,0.013498839,-0.387528726,-0.289356162,-0.861798283,-1.29500738,-1.221270776,0
6051,-1.70468781,-0.629182748,0.746403254,1.133206195,0.730091143,0.247966058,-0.052809859,-0.470986234,-0.06503271,0.014851283,-0.503062122,-0.047775606,-0.544957424,-1.034914387,-0.956212974,0
6052,-1.94132379,-0.1021359,2.966382651,-2.027279867,-1.571973153,1.48309451,-0.512852726,1.706088275,-0.14182792,-0.00558437,-1.269954838,-0.124508439,-0.395305083,-2.756160252,-0.696328001,0
6053,-1.341162496,2.056498027,-2.117858921,-1.172143128,0.869747629,0.354788339,0.701515638,0.648614913,-0.171969959,-0.12431109,-0.539916769,-0.354562558,-0.830117694,-1.141818354,-1.162148273,0
6054,1.527230287,1.836396793,-3.00632992,0.196247527,-2.932879414,0.297701829,0.126298478,1.955334421,-0.132941483,-0.070361156,-0.47763074,-0.556877623,-0.512031717,-0.639549705,-1.038587656,0
6055,-1.613708779,1.23828751,-1.862513203,-1.174282978,-1.107185835,1.062896297,1.343180654,2.113326334,0.028152964,0.078838653,-0.112395336,-0.068150481,-0.160511312,-0.571686593,-0.247789973,0
6056,-1.307616096,2.616900392,-2.591899306,-1.863164529,-2.075411109,1.400796055,1.011814337,2.808580256,-0.065684107,-0.099245627,-0.404603717,-0.267673922,-1.06720356,-0.799025981,-0.970795917,0
6057,1.593369525,2.308910375,-2.945263208,-1.584141882,-3.165480222,1.422386731,-0.141425395,2.511644077,-0.28104572,-0.069185945,-0.43312986,-0.176615764,-0.521396465,-0.674170135,-0.571079807,0
6058,0.023447799,1.74751436,-2.954755681,0.886939445,-2.839926753,0.277631188,0.763789392,2.095360251,0.490183577,-0.211378105,-0.652034139,-0.343326461,-0.50830526,-0.971123573,-0.798310207,0
6059,0.743651601,1.55315395,-2.845662169,0.676217055,-2.33762608,0.436230899,-0.007387049,1.781421792,-0.326084308,0.004899577,-0.473651364,-0.129532947,-0.657831979,-0.578956983,-1.083220217,0
6060,-1.16444082,0.965580361,-2.871193117,-1.825924676,-3.613721863,1.565863144,1.663744572,5.280092398,0.013623116,-0.039664261,-0.554365026,-0.139204878,-0.546807307,-1.367884033,-1.139866703,0
6061,-1.037485306,2.179777835,-2.904915713,-1.754864813,-3.289374634,2.408084495,0.546262166,3.85251597,-0.043934631,-0.380211543,-0.332608889,-0.1058497,-0.525221632,-0.317465207,-0.453552341,0
6062,2.314999464,0.631714498,-3.281941443,-1.497600838,-3.41344426,0.195201814,1.899219231,3.151851534,-0.020503174,-0.086021019,-0.464551795,-0.153633067,-0.447495555,-0.627326226,-0.67228117,0
6063,-0.233829916,1.743107759,-3.044814333,-1.963783887,-3.133383693,1.693909711,1.983512796,2.955281564,-0.059089497,-0.227941527,-0.398909084,-0.203193146,-0.472879751,-0.343579632,-0.286011065,0
6064,-0.547906744,2.013895864,-2.720438075,-1.141727563,-2.317009216,0.620780228,0.912028382,3.180377124,-0.364109343,-0.167152265,-0.522313031,-0.501318325,-1.289677836,-0.906692623,-1.091943691,0
6065,-1.25791363,3.07197054,-3.4025575,-1.785900621,-3.249460991,0.62529211,2.799337129,3.199232962,-0.060366075,-0.011750095,-0.369435502,-0.172459465,-0.487858044,-0.513021709,-0.195370484,0
6066,-1.186011174,2.857819913,-2.883558932,-1.748390614,-3.275916106,1.229659208,2.027193593,2.979204112,-0.13651233,-0.08399961,-0.43691657,-0.231698486,-0.431762525,-1.073672769,-0.553149759,0
6067,-0.143683772,1.491859929,-1.86392675,-0.215417996,-1.829537539,0.394187882,0.529628364,1.636889882,-0.338159814,-0.205591707,-0.610903182,0.227068674,-0.627479259,-0.882610077,-0.700739977,0
6068,0.712355549,1.378930187,-2.457229753,-0.426300946,-2.285075916,0.343046884,1.018947989,1.715326006,-0.141792104,0.012202959,-0.769568103,-0.313268481,-0.708695919,-0.862894151,-0.322600171,0
6069,-1.234989072,2.66963007,-3.073775422,-2.067486924,-3.315279385,0.898729849,2.478844689,3.644326194,0.021142802,-0.10727477,-0.395125638,-0.191275501,-0.447835522,-0.69362479,-0.273173778,0
6070,0.224406595,1.485487184,-3.118596895,-1.208529656,-2.5875098,0.936558695,1.16150258,3.106681297,-0.055539885,-0.108890441,-0.397247752,0.147213837,-0.246869438,-0.825897201,-0.360446949,0
6071,1.06884722,1.806136624,-3.054028945,-0.598072931,-2.563777585,0.942445699,0.045016588,2.35343333,-0.504243728,0.030433391,-0.568691209,-0.458301339,-0.985585916,-0.775381025,-0.901728907,0
6072,-0.507084225,2.561853596,-2.971916459,-1.866057615,-3.295669429,1.960560495,0.745832436,3.3724812,-0.097505361,-0.065675584,-0.494623278,-0.266254802,-0.498781769,-0.572287972,-0.726029801,0
6073,-1.321847884,2.149891692,-1.389365956,-1.919421947,-2.992381952,1.885205339,0.444428992,3.143491716,-0.017814665,-0.026686898,0.183457172,-0.177520413,-0.40541773,-0.152807888,-0.492113448,0
6074,-1.12027331,1.785338112,-2.222517288,0.931781122,-2.70277147,1.356465864,0.046331706,1.925645264,-0.039518373,-0.067506712,-0.592315727,-0.160418804,-0.416188597,-0.432970034,-0.786817493,0
6075,1.498953714,0.624328756,-3.116015952,0.944466196,-3.084553029,0.178229128,0.213941688,2.740649499,0.002407199,-0.017531842,-0.543884621,-0.255909517,-0.477163387,-0.706433129,-0.673931844,0
6076,-1.211348795,2.239536488,-3.178479957,-1.136732031,-3.250673664,2.292939237,0.963768346,3.280990376,-0.120730714,-0.08839033,-0.428768488,0.241140536,-0.621892267,-0.183728698,-0.379991446,0
6077,-1.348212475,2.872938178,-2.933883357,-1.804197906,-3.143914651,0.938762395,2.444616187,2.973891629,0.04673713,-0.046598293,-0.411462588,-0.167211057,-0.384496881,-0.901647091,-0.25018085,0
6078,1.438485534,0.650694832,-3.034178217,1.229251667,-2.158223718,0.001010625,-0.132513016,2.005472293,-0.385888326,-0.335521938,-0.652526711,-0.327259551,-0.671887118,-0.654372723,-0.502920771,0
6079,-0.695293229,3.665611367,-3.312481143,-1.664143021,-3.585297003,0.707476865,0.642034296,4.242091868,-0.14373305,-0.069287698,-0.588286181,-0.204581116,-0.615125243,-0.602026183,-0.572831221,0
6080,-0.897211589,1.816568491,-3.185335356,1.603638969,-3.094219816,0.07224676,0.676038286,3.008274255,-0.0879052,0.213076922,-0.574259664,-0.035633361,-0.527309137,-0.531770667,-0.696301971,0
6081,-0.873715726,1.244870355,-3.242618125,-1.776734425,-4.164767788,1.354175766,1.158544695,6.300245248,-0.055698643,-0.050687013,-0.518902195,-0.130502055,-0.524702877,-0.9711233,-0.519353934,0
6082,0.963332144,2.610391678,-3.270696716,-1.580110088,-3.399523307,0.526484118,0.798830375,3.351291796,-0.380634829,-0.296483383,-0.502789018,-0.227080783,-0.593042124,-0.710801163,-1.172836828,0
6083,-1.519578462,1.093885013,-2.80395641,-1.809341619,-3.204870074,2.789924426,2.12722945,3.326707675,-0.025705436,-0.38121119,-0.37106452,-0.182052753,-0.42998413,-0.0086449,-0.755095748,0
